time,temperature
1851,0.4492766756666667
1852,0.28560280659340664
1853,1.22580293
1854,-2.2007719444444445
1855,-1.3006004833333333
1856,-0.045630829010988805
1857,-0.8980168984444444
1858,-2.115048197777778
1859,0.4599721136666667
1860,-1.0549845879120878
1861,-0.7085580977777778
1862,-0.12346733066666668
1863,1.210599981111111
1864,-1.3768792673626373
1865,-1.3552734235555555
1866,1.7706352333333328
1867,2.058934871111111
1868,-0.6152503153846153
1869,3.066227917777778
1870,-1.3714885144444442
1871,-2.2785946200000002
1872,-0.7146837494505495
1873,1.5311528743333334
1874,-0.12107440865333335
1875,-1.049037078888889
1876,-1.0288652999999999
1877,3.162463218888889
1878,-0.02547846777777782
1879,-0.5704909811111112
1880,-2.5868202593406595
1881,0.7564749444444444
1882,0.1651905418222222
1883,1.6244557094444445
1884,1.5144762538461538
1885,0.4825930604444444
1886,-1.292233211111111
1887,-1.5406909233333335
1888,-1.817374041758242
1889,-1.3642426186666667
1890,-0.9159227444444444
1891,-3.7696429088888888
1892,0.4262341802197803
1893,-1.8103145222222223
1894,-0.254473178
1895,-3.925584826666667
1896,-0.4612252692307694
1897,0.8375907837777778
1898,0.8911102955555554
1899,2.1985865955555552
1900,0.84447241
1901,-1.405349353333333
1902,0.635556004888889
1903,0.7381481802222223
1904,-0.3233799714285714
1905,-0.3126916707777777
1906,0.16606792344444443
1907,-1.8241225
1908,0.050621164505494476
1909,-1.697107242
1910,1.4653416011111111
1911,0.07548876111111114
1912,2.705108357142857
1913,1.3110224055555557
1914,-0.29238588222222217
1915,1.1507863774444445
1916,3.056608468131868
1917,-1.1988581055555554
1918,-0.5334630514444445
1919,1.1421826634444445
1920,2.316419423076923
1921,1.7589812255555555
1922,0.053105612888888876
1923,1.2339474691111112
1924,-1.0926686974725275
1925,1.8877133233333334
1926,2.0454290286222223
1927,0.21338109411111106
1928,1.385728331868132
1929,-3.632400944444445
1930,1.8476997614444444
1931,-0.2828561873333333
1932,-1.143901753846154
1933,-0.32746494933333326
1934,-1.4357300663333334
1935,1.1639819500000002
1936,1.5201386994505495
1937,2.0243599666666667
1938,0.09166783788888885
1939,0.6135224044444445
1940,-2.256067390879121
1941,-2.097691947777778
1942,-3.319382140133333
1943,1.334932642222222
1944,0.034632736263736336
1945,-0.7255689999999999
1946,0.6740969771111112
1947,-2.43852731
1948,1.870104765934066
1949,0.7239368446666666
1950,1.8348697094444444
1951,0.6274052877777776
1952,-0.26409536846153847
1953,-1.0673548422666665
1954,-0.6328018777777781
1955,1.104821238888889
1956,-1.0329107791208798
1957,1.3914939488888889
1958,1.1217177135555556
1959,1.1519768173333333
1960,1.386038905054945
1961,1.8596601289999999
1962,0.9977240067777778
1963,-4.450529663333333
1964,-0.9258167978021978
1965,-0.7639347506666667
1966,2.0567361177777777
1967,1.4441106147777778
1968,-0.09376251835164828
1969,-0.418644978
1970,-1.0186244153333335
1971,-0.42708530777777776
1972,1.5332000971428572
1973,-0.3220418512
1974,2.2022961536
1975,3.237404838888889
1976,0.7121194515384615
1977,1.4029159033333332
1978,0.6675188924444444
1979,-0.0005179966666666314
1980,1.8192985890109892
1981,-1.2508184122222223
1982,0.5503874414444444
1983,1.2452301877777778
1984,0.5370928478021978
1985,-1.5023153884444447
1986,-0.5812992017777778
1987,-0.746212622888889
1988,2.5645123208791207
1989,2.3361938733333334
1990,3.3139129688888884
1991,-0.2077860488888889
1992,0.42948373659340666
1993,1.4919161742222222
1994,2.5951605577777777
1995,2.7474104594222224
1996,0.06349114252747252
1997,0.7767421844444442
1998,2.616082398888889
1999,0.8112864755555557
2000,1.8421805935164834
2001,2.884069604444444
2002,1.6677669366666668
2003,0.544891812777778
2004,1.3255692241758241
2005,-0.19486264055555558
2006,-0.8741548188555557
2007,3.826353951111111
2008,2.4291146445054945
2009,-0.4296154590000001
2010,-0.20339378733333335
2011,0.7932437361111113
2012,0.701340001098901
2013,0.2772825583333334
2014,2.9922675288888887
2015,1.4355409142222224
2016,3.4942067615384618
2017,0.6295260455555558
2018,1.6778882099999999
2019,2.370270860822222
