time,temperature
1851,0.16147188444444444
1852,0.2554187212087913
1853,1.6986333711111112
1854,-1.2516870756666667
1855,-0.7951640092222222
1856,-0.6625360399999998
1857,-1.2905345244444446
1858,-3.909349915777778
1859,0.2794527811111112
1860,-0.6693204516483517
1861,-0.12797792888888887
1862,-1.803998898
1863,0.715886161111111
1864,-2.301064667142857
1865,-1.821490749961111
1866,1.1541713619333336
1867,1.447876013333333
1868,-0.6095088549450549
1869,1.52175008
1870,-1.2114450733333335
1871,-1.7356271844444442
1872,-1.6498903945054944
1873,2.0514024466666667
1874,-0.7182470740555555
1875,-1.6945610255555554
1876,-2.2665133663736263
1877,2.360690781111111
1878,-0.3913366146666667
1879,0.23374634666666666
1880,-3.690869020879121
1881,-0.7822491000000001
1882,0.5474528002888889
1883,0.5411636833333332
1884,0.625686804065934
1885,0.7299942066666667
1886,-0.9940913727777778
1887,-0.38755284
1888,-3.0622958098901103
1889,-1.3136270093333335
1890,-1.591425386
1891,-4.721032637777778
1892,0.6973578904395604
1893,-3.543788797222222
1894,-0.2231429135555555
1895,-2.1561293655555556
1896,-1.935059128527473
1897,0.9587476815555556
1898,0.30657969022222226
1899,2.2325737455555554
1900,1.0904137077777774
1901,-2.5725055988888883
1902,2.8257467666666667
1903,-0.4736137455555556
1904,1.134603257142857
1905,-1.157588177777778
1906,0.33679959888888883
1907,-1.9650553422222221
1908,0.2768768538461538
1909,-2.638244515555556
1910,2.8526370366666667
1911,0.7440333855555554
1912,1.0944893186813185
1913,-0.14223656471111112
1914,-2.0756732222222225
1915,2.148769762222222
1916,2.8348498725274727
1917,-0.4050755445555554
1918,-0.019831087777777756
1919,1.4277614855555554
1920,1.844882878021978
1921,2.2020967233333333
1922,-1.9778327733333334
1923,0.9618115111111111
1924,-1.4942415692307696
1925,1.8699954005555555
1926,0.8671312540000001
1927,0.9153788141111111
1928,-0.7127630945054944
1929,-4.905302271555556
1930,1.2878037871111112
1931,0.738411095
1932,-2.475430153846154
1933,-0.5511968566666666
1934,-1.926790261888889
1935,0.23786602355555564
1936,2.849230862637363
1937,0.11742543666666666
1938,0.30880590999999996
1939,1.21423877
1940,-4.566990413186813
1941,-1.4873608911111114
1942,-4.162435656222223
1943,0.39520195333333347
1944,0.8785183626373626
1945,-0.8230327097333334
1946,0.02413885999999993
1947,-3.4267249477777777
1948,2.1565171439560435
1949,0.2048275066666666
1950,0.17476606333333333
1951,3.2191683288888893
1952,0.8761106763736264
1953,0.42981664565555555
1954,-4.145968949333334
1955,1.7749136556666665
1956,-1.4728751175824173
1957,0.7385040082222223
1958,1.0879351104444444
1959,0.87996264
1960,0.8742115230769231
1961,1.95197661
1962,-0.06660244866666665
1963,-4.670228286666666
1964,-3.826162600879121
1965,-0.7923363120000001
1966,1.7458901788888888
1967,0.10988848888888897
1968,0.11803080879120875
1969,-1.6391241815555555
1970,-1.189280654888889
1971,0.6804254202222223
1972,1.5481443384615385
1973,0.905946922
1974,2.3925954697777776
1975,2.2505766166666668
1976,0.2646440014285714
1977,2.2457632284444444
1978,-0.31089240100000004
1979,0.19664855666666667
1980,0.7815015714285714
1981,-0.7545867602222223
1982,-1.2741499309999997
1983,2.1253066296666665
1984,0.4434690192307692
1985,-3.4962126103999993
1986,0.3867505431111109
1987,-1.560172965111111
1988,2.8643635153846154
1989,1.944581625888889
1990,2.792895748888889
1991,-0.41747473
1992,0.8678603439560441
1993,-0.23070268311111108
1994,2.5208225155555555
1995,2.441172173
1996,-1.386105033736264
1997,0.038650744444444496
1998,3.4982558744444443
1999,-0.6402528750777778
2000,0.8986687890109891
2001,2.794863594444444
2002,0.7246021808333334
2003,-1.8802005351111113
2004,0.49719695164835154
2005,-0.3481621816666668
2006,-0.4293883674000001
2007,4.629230898888889
2008,1.9970889571428574
2009,0.9917250577777779
2010,0.4975383666666667
2011,-0.025063749555555598
2012,0.27458429780219773
2013,1.048032059111111
2014,3.4142283788888887
2015,2.5500845255555555
2016,3.0830726898131866
2017,-0.6536423833333332
2018,2.1620107408888884
2019,1.8166625714444447
