time,temperature
1851,0.5483794107777779
1852,1.5714234054945055
1853,1.1693025300000002
1854,-1.743950537888889
1855,-3.265342681111111
1856,-1.2863059868131868
1857,-0.46450356577777774
1858,-1.3575952633333335
1859,1.3781875877777778
1860,-0.767861768131868
1861,-1.8809768011111112
1862,-1.0783234853333332
1863,1.8252842420888888
1864,-1.3079452241758243
1865,-3.2882519472222222
1866,2.714154763333333
1867,1.4018937744444444
1868,0.03879946263736267
1869,2.3093693222222225
1870,-2.3662701
1871,-4.688584197777778
1872,-0.7200101579340659
1873,1.1952327233333333
1874,1.4682045344444443
1875,-1.8570444111111115
1876,-1.5697019428571428
1877,1.265224106351111
1878,1.0583706948333333
1879,-1.3613753174444443
1880,-2.4381248558241757
1881,-1.552927701666667
1882,1.4596954655555554
1883,0.2824431544444445
1884,2.3746249483516486
1885,0.64661734
1886,-1.6576370327111112
1887,-0.9702806533333334
1888,-1.670833968131868
1889,-1.6259041822222222
1890,-0.47908334555555554
1891,-3.221761546166667
1892,-0.047326050549450716
1893,-2.9489632966666663
1894,0.2352536886666667
1895,-2.9557499215555554
1896,-0.4882584584615384
1897,-1.596374368111111
1898,1.8327045544444445
1899,2.48450948
1900,-1.0025449166666667
1901,-2.0082464133333335
1902,0.6184861544444444
1903,0.42468127451111104
1904,-0.4195043094505495
1905,0.8140646344444444
1906,1.022896288888889
1907,-1.6805482600000001
1908,0.35444123516483517
1909,-1.8990866444444445
1910,2.081301091111111
1911,1.0612653023333334
1912,-0.18133324835164855
1913,1.2692290233333334
1914,1.1284563366666667
1915,1.292607628
1916,1.9627444153846154
1917,-1.9152489311111112
1918,0.13972072200000007
1919,0.9582680763333333
1920,1.4565409293406595
1921,1.7255487508888887
1922,-1.9543300940000001
1923,1.1482420471111112
1924,-3.149160098901099
1925,2.895806708888889
1926,0.6555863586666666
1927,1.226434214
1928,-0.09223659120879102
1929,-5.625149945333333
1930,1.7477437366666666
1931,-0.4302973562222222
1932,0.11907662637362636
1933,-1.0357702657777779
1934,-0.2981534222222223
1935,1.5529669004444444
1936,1.008659072967033
1937,0.02473821333333337
1938,0.6547915122222223
1939,1.1870595577777778
1940,-6.528803963736263
1941,-3.4455236338888886
1942,-4.227001748888889
1943,1.4677799333333335
1944,1.0253731875824177
1945,-0.23869197333333325
1946,0.43340050222222226
1947,-5.880134573333334
1948,1.1938799960439561
1949,1.5530114733333333
1950,1.2441442255555557
1951,0.27650852377777774
1952,1.4366624934065932
1953,-0.32648311799999996
1954,-2.6588610844444442
1955,-0.5755768188888888
1956,-2.7138896669230768
1957,2.0562552844444446
1958,0.37864127462222213
1959,0.6724191688184444
1960,-0.02986917000000011
1961,1.7184610688888888
1962,0.3026467944444443
1963,-6.091057920000001
1964,-2.0489357245054944
1965,0.11037248444444443
1966,-0.027002831111111014
1967,1.7649175055555555
1968,0.030752381428571424
1969,-1.97212254
1970,-4.36452643
1971,0.6563078255555556
1972,0.7199090791208791
1973,1.1706337055555556
1974,2.355828068
1975,3.6331002377777777
1976,0.8201411367912087
1977,0.7565781788888888
1978,0.6559326
1979,-2.8882064888888888
1980,0.08864255274725252
1981,0.08281140811111115
1982,-2.060134808888889
1983,1.80817923
1984,0.6063120417582418
1985,-3.1517947544444445
1986,-1.3946541239999997
1987,-2.2833595933333335
1988,2.8200298395604397
1989,3.5786781866666666
1990,4.146626567777778
1991,0.07388998111111122
1992,2.0001801780219783
1993,1.0426280998888888
1994,1.7533215226666665
1995,2.857662329111111
1996,-3.417478751648351
1997,-0.40734841
1998,3.43422672
1999,1.4636382331111109
2000,2.6412654285714288
2001,1.7824223984444445
2002,2.295235321111111
2003,-1.4773992466666668
2004,1.154324776923077
2005,1.3706067605555554
2006,-1.1226643455555556
2007,4.569528496666666
2008,3.477740437362638
2009,-0.0795959822222222
2010,-2.1522097033333334
2011,-1.3000682700000001
2012,1.098094501098901
2013,-0.038617085855555566
2014,3.112799034888889
2015,2.2910908255555555
2016,3.2192538578021974
2017,1.061200882222222
2018,1.6136198644444444
2019,3.270680093333333
