time,temperature
1851,-0.10444448488888886
1852,-0.9927088615384616
1853,-0.938807211111111
1854,-0.09906653422222225
1855,0.03422593615555558
1856,-0.5695547604395603
1857,-0.2307071088888889
1858,-0.16972052400000004
1859,-0.8987636433333334
1860,-0.6629787505494505
1861,-2.0718912133333336
1862,-1.1473723977777777
1863,-0.5002812417777778
1864,-1.3072501241758245
1865,0.05711085966666668
1866,-0.8979997922222221
1867,-0.6250702832222222
1868,0.4635044558241757
1869,1.0722050265555556
1870,-1.0961470688888888
1871,-0.7596045499999998
1872,-1.0280256186813186
1873,-0.8726374811111111
1874,-0.2458340393333333
1875,-0.7402452833333333
1876,-0.24496452285714293
1877,0.20791280135555557
1878,-0.46031637000000003
1879,0.30629576111111106
1880,1.0049252186813185
1881,-1.0650637113333332
1882,0.4685609924444445
1883,-0.9713256108888888
1884,-1.1224059901098902
1885,-2.2921280766666667
1886,-0.929006051111111
1887,-0.4260908791111111
1888,-0.7427899868131868
1889,-0.8058381044444444
1890,0.7360453677777778
1891,0.3869956211111112
1892,-0.16265031538461538
1893,-2.1926553644444446
1894,-0.8149006862222223
1895,-0.790992122222222
1896,-0.3180293747252747
1897,-0.3079914828888889
1898,-0.17984592338888888
1899,0.5052574628888888
1900,-0.8719879877777776
1901,0.1127743221111111
1902,-0.7946035037777779
1903,1.3100492425555554
1904,-0.7755228878021978
1905,0.1259810162222223
1906,-0.45878909444444427
1907,0.019174212777777755
1908,-0.6125668027472528
1909,-0.9035137377777777
1910,-0.2351250762222222
1911,-0.16504608444444446
1912,0.7293895725274724
1913,-0.6037117700000001
1914,0.5255253742222222
1915,0.2730216494444444
1916,1.1567596612087911
1917,0.03985441333333328
1918,-1.433161715111111
1919,-0.4916327708888889
1920,-0.1638530272527473
1921,-0.12365127822222222
1922,-0.38737270555555564
1923,-1.3189157839999999
1924,0.186734327032967
1925,-0.778324691111111
1926,0.38739873400000013
1927,-1.5202490317777777
1928,-0.21003469780219786
1929,-1.1724108128888886
1930,1.2727829315555557
1931,-0.6402014177777777
1932,1.193811446153846
1933,-0.39837090444444456
1934,-0.7975440077777778
1935,0.3973369195555555
1936,-1.632325632967033
1937,1.0861972464444445
1938,-1.0966375244444442
1939,-0.9499284333333333
1940,-0.8430188692307692
1941,0.8153042476222221
1942,-0.4555580222222222
1943,-1.0772051666666669
1944,-0.6867306736263737
1945,-2.6229030493333334
1946,-0.41512561666666664
1947,-1.0260885946666667
1948,-0.25612855191208794
1949,2.3596956166666665
1950,0.8426953406666666
1951,-0.1447714246666667
1952,0.182339312087912
1953,-0.15339837599999995
1954,1.4707999605666666
1955,0.9523459866666666
1956,0.5867449473626373
1957,-0.025318693555555563
1958,1.3986051029444444
1959,1.7355834688888891
1960,1.4431137626373625
1961,-0.10554877333333335
1962,0.7112294494444446
1963,-0.42183227777777776
1964,0.8158666997802198
1965,0.36412543666666664
1966,0.695154751111111
1967,-0.6082924366666667
1968,-0.8678724059340659
1969,1.4040999824444444
1970,-0.14079982799999996
1971,0.07484651833333333
1972,1.4553718228571428
1973,1.5895447833333334
1974,-0.956350840111111
1975,-0.5901767255555556
1976,0.477261167032967
1977,-1.0567580566666666
1978,0.3297830456666667
1979,2.213731473888889
1980,0.7922784549450549
1981,-0.7418388027777778
1982,0.20515376211111114
1983,0.7801165373333334
1984,-1.8530380840659342
1985,-0.121435187
1986,-1.060824681111111
1987,1.0842296786666668
1988,0.926409056043956
1989,1.948730461111111
1990,1.483907260777778
1991,1.1223990146666667
1992,1.662741002857143
1993,1.8476048911111111
1994,0.8391338407777778
1995,0.9245258461111111
1996,0.1453008248351648
1997,1.0671967078888889
1998,1.2969399277777778
1999,1.2050228765555557
2000,1.1134429960439558
2001,0.3273984300000002
2002,1.3868471070000001
2003,0.36687147033333334
2004,1.5929939010989012
2005,1.1125584045777779
2006,-0.17853637555555552
2007,2.360759996666667
2008,0.6510969857142856
2009,2.1012294933333333
2010,1.4623984003333332
2011,1.0345055222222221
2012,-0.22770722307692304
2013,-0.13011620744444435
2014,0.47328968588888887
2015,0.6119935249111111
2016,2.090623501098901
2017,1.5447214723333333
2018,0.09530440800000001
2019,1.7536134664444445
